Year,Region,Temperature,Humidity_PER,Rainfall,Leaf_type,Disease,Image_URL,VARI,ExG,CIVE,GLCM_Contrast,GLCM_Homogeneity,GLCM_Energy,LBP_Feature,Edge_Density
2562,North,20.9,64.2,152.4,0,Yellow,images\image_06062.jpg,0.07,63.32,1.41,4.96,0.69,0.06,0.1,0.0
2562,North,22.1,75.8,126.5,0,Yellow,images\image_06063.jpg,0.14,72.7,-4.88,5.26,0.59,0.05,0.1,0.01
2562,East,23.2,61.8,191.8,0,Yellow,images\image_06064.jpg,0.07,56.92,9.45,11.05,0.52,0.06,0.1,0.0
2562,East,29.9,73.3,157.2,0,Yellow,images\image_06065.jpg,0.09,44.89,11.17,11.31,0.59,0.07,0.1,0.0
2562,Central,34.6,64.7,108.6,0,Yellow,images\image_06066.jpg,0.12,50.02,7.99,22.92,0.47,0.08,0.1,0.01
2562,North,25.0,75.1,192.1,0,Yellow,images\image_06067.jpg,0.09,53.5,7.56,16.3,0.54,0.05,0.1,0.0
2562,North,21.5,56.5,132.9,0,Yellow,images\image_06068.jpg,0.06,55.71,7.89,22.69,0.46,0.04,0.1,0.0
2562,East,33.7,86.5,196.2,0,Yellow,images\image_06069.jpg,0.1,48.87,10.16,23.37,0.55,0.06,0.1,0.01
2562,South,31.04,74.04,202.58,0,Yellow,images\image_06070.jpg,0.07,63.32,1.41,4.96,0.69,0.06,0.1,0.0
2562,North,33.06,88.23,152.93,0,Yellow,images\image_06071.jpg,0.14,72.7,-4.88,5.26,0.59,0.05,0.1,0.01
2562,Northeast,26.08,74.45,102.69,0,Yellow,images\image_06072.jpg,0.11,30.21,16.14,10.34,0.65,0.08,0.1,0.0
2562,North,28.95,81.58,199.79,0,Yellow,images\image_06073.jpg,0.08,38.41,10.82,22.57,0.49,0.04,0.1,0.01
2562,Central,34.3,79.51,174.97,0,Yellow,images\image_06074.jpg,0.09,53.5,7.56,16.3,0.54,0.05,0.1,0.0
2562,Northeast,32.4,55.9,119.5,0,Yellow,images\image_06075.jpg,0.12,90.25,-13.24,19.81,0.43,0.04,0.1,0.01
2562,North,20.46,88.99,221.32,0,NotSugarCane,images\image_06076.jpg,0.09,15.3,19.41,19.07,0.53,0.06,0.1,0.02
2562,East,36.6,69.1,147.4,0,Yellow,images\image_06077.jpg,0.11,50.62,7.86,18.25,0.52,0.08,0.1,0.01
2562,Central,24.05,52.59,224.84,0,NotSugarCane,images\image_06078.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2562,South,27.6,48.81,115.75,0,NotSugarCane,images\image_06079.jpg,0.0,117.92,-23.56,23.66,0.58,0.04,0.1,0.02
2563,East,28.1,89.94,209.6,1,Healthy,images\image_06080.jpg,0.14,63.24,-1.56,15.47,0.4,0.03,0.1,0.0
2563,South,28.1,86.1,149.9,1,Healthy,images\image_06081.jpg,0.25,120.36,-22.46,14.46,0.43,0.05,0.1,0.0
2563,South,33.7,75.3,188.6,1,Healthy,images\image_06082.jpg,0.21,122.93,-21.66,89.66,0.27,0.03,0.1,0.02
2563,South,33.5,66.1,161.9,1,Healthy,images\image_06083.jpg,0.22,125.3,-23.78,70.94,0.33,0.03,0.1,0.01
2563,South,28.23,66.66,138.2,1,Healthy,images\image_06084.jpg,0.0,82.97,-4.84,109.74,0.23,0.02,0.1,0.02
2563,South,35.05,46.02,275.45,0,NotSugarCane,images\image_06085.jpg,0.01,3.3,22.72,25.34,0.68,0.11,0.1,0.02
2563,South,28.25,88.8,231.71,0,NotSugarCane,images\image_06086.jpg,0.01,8.2,21.9,41.55,0.66,0.43,0.1,0.03
2563,Northeast,20.75,87.51,200.54,0,NotSugarCane,images\image_06087.jpg,0.02,3.39,23.58,11.06,0.78,0.09,0.1,0.01
2563,Northeast,23.39,72.84,148.84,0,NotSugarCane,images\image_06088.jpg,0.02,7.3,24.28,10.92,0.75,0.07,0.1,0.01
2563,East,26.85,50.38,160.21,0,NotSugarCane,images\image_06089.jpg,0.0,6.82,22.53,27.48,0.71,0.29,0.1,0.01
2563,Central,22.53,77.1,136.31,0,NotSugarCane,images\image_06090.jpg,0.02,20.37,20.67,80.04,0.68,0.54,0.1,0.07
2563,South,30.9,53.97,186.97,0,NotSugarCane,images\image_06091.jpg,0.01,34.25,18.28,14.93,0.77,0.62,0.1,0.02
2563,East,26.79,65.69,135.26,0,NotSugarCane,images\image_06092.jpg,0.0,5.42,22.06,49.34,0.42,0.04,0.1,0.08
2563,East,30.9,59.55,269.63,0,NotSugarCane,images\image_06093.jpg,0.0,22.43,21.22,61.07,0.6,0.34,0.1,0.04
2563,East,27.86,51.33,167.71,0,NotSugarCane,images\image_06094.jpg,0.0,10.76,22.42,141.69,0.14,0.02,0.1,0.19
2563,Central,32.66,51.54,260.23,0,NotSugarCane,images\image_06095.jpg,0.0,20.78,20.46,46.31,0.53,0.05,0.1,0.02
2563,Northeast,27.2,56.9,124.9,1,Healthy,images\image_06096.jpg,0.17,103.62,-13.25,82.39,0.27,0.02,0.1,0.01
2563,Northeast,29.6,59.3,138.5,1,Healthy,images\image_06097.jpg,0.17,103.8,-14.89,28.49,0.29,0.03,0.1,0.04
2563,South,20.52,78.62,149.7,0,NotSugarCane,images\image_06098.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2563,Northeast,19.7,72.6,136.1,1,Healthy,images\image_06099.jpg,0.23,130.44,-27.86,35.77,0.28,0.03,0.1,0.01
2563,North,20.5,79.1,190.9,1,Healthy,images\image_06100.jpg,0.0,128.94,-22.73,80.6,0.29,0.03,0.1,0.02
2563,North,24.3,83.6,121.8,1,Healthy,images\image_06101.jpg,0.0,118.53,-24.16,24.27,0.39,0.04,0.1,0.01
2563,East,34.5,69.5,118.7,1,Healthy,images\image_06102.jpg,0.16,126.61,-24.74,10.18,0.48,0.04,0.1,0.0
2563,Central,35.5,74.8,170.1,1,Healthy,images\image_06103.jpg,0.22,118.83,-24.63,97.72,0.25,0.02,0.1,0.01
2563,Central,33.5,79.4,109.6,1,Healthy,images\image_06104.jpg,0.2,138.76,-31.5,15.18,0.55,0.06,0.1,0.01
2563,Central,30.7,60.9,150.4,1,Healthy,images\image_06105.jpg,0.22,141.96,-33.03,18.93,0.37,0.04,0.1,0.0
2563,Central,30.9,85.8,136.8,1,Healthy,images\image_06106.jpg,0.27,131.28,-27.19,11.58,0.44,0.05,0.1,0.0
2563,Central,22.1,60.2,115.1,1,Healthy,images\image_06107.jpg,0.14,94.17,-12.16,40.77,0.28,0.02,0.1,0.01
2563,North,25.79,66.24,236.46,1,Healthy,images\image_06108.jpg,0.13,53.67,0.9,26.05,0.37,0.03,0.1,0.06
2563,South,26.76,68.49,142.56,1,Healthy,images\image_06109.jpg,0.21,74.35,-6.99,125.56,0.31,0.03,0.1,0.04
2563,South,25.83,53.67,274.01,0,NotSugarCane,images\image_06110.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2563,South,25.73,61.73,184.72,1,Healthy,images\image_06111.jpg,0.34,78.39,-6.03,61.01,0.34,0.03,0.1,0.02
2563,South,32.47,78.65,253.44,1,Healthy,images\image_06112.jpg,0.14,63.24,-1.56,15.47,0.4,0.03,0.1,0.0
2563,Northeast,26.1,82.93,238.46,1,Healthy,images\image_06113.jpg,0.15,78.19,-6.78,23.86,0.35,0.04,0.1,0.01
2563,Central,33.6,61.51,164.03,1,Healthy,images\image_06114.jpg,0.15,29.09,11.29,251.84,0.24,0.02,0.1,0.06
2563,South,28.0,83.6,139.5,1,Healthy,images\image_06115.jpg,0.22,118.39,-22.77,29.25,0.6,0.06,0.1,0.02
2563,South,28.1,71.8,130.5,1,Healthy,images\image_06116.jpg,0.22,111.24,-19.57,64.09,0.29,0.03,0.1,0.01
2563,Northeast,22.8,74.8,130.5,1,Healthy,images\image_06117.jpg,0.18,86.87,-9.26,116.61,0.22,0.02,0.1,0.03
2563,North,21.2,57.0,191.5,1,Healthy,images\image_06118.jpg,0.21,80.26,0.66,35.68,0.3,0.03,0.1,0.03
2563,East,36.5,71.7,115.9,1,Healthy,images\image_06119.jpg,0.2,111.75,-20.69,12.98,0.44,0.04,0.1,0.02
2563,East,27.4,69.1,135.4,1,Healthy,images\image_06120.jpg,0.23,104.31,-18.21,10.94,0.49,0.04,0.1,0.02
2563,Northeast,26.1,82.93,238.46,1,Healthy,images\image_06121.jpg,0.15,78.19,-6.78,23.86,0.35,0.04,0.1,0.01
2563,North,20.5,79.1,190.9,1,Healthy,images\image_06122.jpg,0.0,128.94,-22.73,80.6,0.29,0.03,0.1,0.02
2563,Northeast,26.97,69.1,213.91,0,NotSugarCane,images\image_06123.jpg,0.16,107.31,-21.2,247.66,0.17,0.02,0.1,0.11
2563,Northeast,24.36,74.35,111.69,0,NotSugarCane,images\image_06124.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2563,North,32.84,46.21,275.54,0,NotSugarCane,images\image_06125.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2563,North,29.19,80.48,180.27,0,NotSugarCane,images\image_06126.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2563,Central,28.5,68.3,111.0,1,Healthy,images\image_06127.jpg,0.18,126.65,-29.04,16.66,0.44,0.05,0.1,0.01
2563,North,29.92,88.4,229.03,1,Healthy,images\image_06128.jpg,0.0,54.44,-1.75,110.65,0.27,0.04,0.1,0.01
2563,Central,33.6,61.51,164.03,1,Healthy,images\image_06129.jpg,0.15,29.09,11.29,251.84,0.24,0.02,0.1,0.06
2563,East,26.19,86.1,226.08,1,Healthy,images\image_06130.jpg,0.12,46.66,2.87,7.98,0.51,0.06,0.1,0.01
2563,Central,29.47,65.15,105.31,0,NotSugarCane,images\image_06131.jpg,0.0,80.71,-10.03,410.47,0.15,0.01,0.1,0.18
2563,South,34.3,61.2,162.2,1,Healthy,images\image_06132.jpg,0.13,64.2,2.97,22.72,0.34,0.03,0.1,0.01
2563,South,27.7,68.8,119.0,1,Healthy,images\image_06133.jpg,0.19,84.83,-4.82,43.78,0.31,0.03,0.1,0.01
2563,North,29.92,88.4,229.03,1,Healthy,images\image_06134.jpg,0.0,54.44,-1.75,110.65,0.27,0.04,0.1,0.01
2563,Central,25.55,60.14,227.2,1,Healthy,images\image_06135.jpg,0.2,138.76,-31.5,15.18,0.55,0.06,0.1,0.01
2563,East,28.77,76.87,219.88,1,Healthy,images\image_06136.jpg,0.1,53.08,2.49,213.22,0.2,0.02,0.1,0.07
2563,North,32.55,82.51,194.8,1,Healthy,images\image_06137.jpg,0.18,90.01,-14.57,7.69,0.65,0.06,0.1,0.01
2563,North,29.9,68.2,107.1,1,Healthy,images\image_06138.jpg,0.0,100.51,-8.52,31.72,0.35,0.03,0.1,0.01
2563,North,32.8,54.9,166.2,1,Healthy,images\image_06139.jpg,0.24,134.62,-26.2,10.23,0.44,0.04,0.1,0.0
2563,North,23.0,61.8,199.0,1,Healthy,images\image_06140.jpg,0.14,62.2,2.77,96.56,0.25,0.02,0.1,0.02
2563,North,33.4,77.24,130.92,1,Healthy,images\image_06141.jpg,0.0,68.44,-3.2,125.49,0.27,0.02,0.1,0.02
2563,East,30.72,78.24,237.52,1,Healthy,images\image_06142.jpg,0.14,64.7,2.89,12.87,0.42,0.03,0.1,0.0
2563,South,32.47,60.05,158.64,1,Healthy,images\image_06143.jpg,0.21,63.31,2.76,47.04,0.32,0.03,0.1,0.01
2563,South,24.6,80.6,126.6,0,Mosaic,images\image_06144.jpg,0.14,61.13,3.24,39.89,0.34,0.03,0.1,0.01
2563,South,30.2,89.1,154.5,0,Mosaic,images\image_06145.jpg,0.11,55.54,2.1,37.16,0.32,0.02,0.1,0.01
2563,South,26.6,65.6,185.4,0,Mosaic,images\image_06146.jpg,0.19,129.02,-21.29,12.69,0.46,0.04,0.1,0.01
2563,Central,31.95,82.09,196.24,1,Healthy,images\image_06147.jpg,0.11,59.86,3.92,22.25,0.37,0.03,0.1,0.01
2563,East,25.1,81.4,185.2,0,Mosaic,images\image_06148.jpg,0.13,110.31,-22.77,11.4,0.47,0.04,0.1,0.0
2563,East,26.19,86.1,226.08,1,Healthy,images\image_06149.jpg,0.12,46.66,2.87,7.98,0.51,0.06,0.1,0.01
2563,Central,34.66,89.63,120.04,0,NotSugarCane,images\image_06150.jpg,0.0,73.59,-6.99,279.4,0.37,0.05,0.1,0.1
2563,Northeast,25.39,86.94,164.44,0,NotSugarCane,images\image_06151.jpg,0.0,69.71,1.26,239.29,0.23,0.02,0.1,0.13
2563,East,32.03,71.15,135.42,1,Healthy,images\image_06152.jpg,0.26,53.22,1.89,113.88,0.31,0.03,0.1,0.02
2563,Central,31.95,82.09,196.24,1,Healthy,images\image_06153.jpg,0.11,59.86,3.92,22.25,0.37,0.03,0.1,0.01
2563,Northeast,26.1,82.93,238.46,1,Healthy,images\image_06154.jpg,0.15,78.19,-6.78,23.86,0.35,0.04,0.1,0.01
2563,Northeast,27.2,56.9,124.9,1,Healthy,images\image_06155.jpg,0.17,103.62,-13.25,82.39,0.27,0.02,0.1,0.01
2563,East,30.72,78.24,237.52,1,Healthy,images\image_06156.jpg,0.14,64.7,2.89,12.87,0.42,0.03,0.1,0.0
2563,South,28.23,66.66,138.2,1,Healthy,images\image_06157.jpg,0.0,82.97,-4.84,109.74,0.23,0.02,0.1,0.02
2563,Central,30.9,85.8,136.8,1,Healthy,images\image_06158.jpg,0.27,131.28,-27.19,11.58,0.44,0.05,0.1,0.0
2563,Northeast,27.2,56.9,124.9,1,Healthy,images\image_06159.jpg,0.17,103.62,-13.25,82.39,0.27,0.02,0.1,0.01
2563,North,26.7,74.3,160.7,0,Mosaic,images\image_06160.jpg,0.11,80.66,-10.6,13.89,0.42,0.03,0.1,0.0
2563,North,21.2,62.4,142.5,0,Mosaic,images\image_06161.jpg,0.13,70.16,-7.06,21.29,0.38,0.03,0.1,0.01
2563,East,28.25,84.94,173.8,0,Mosaic,images\image_06162.jpg,0.14,92.09,-12.62,25.31,0.39,0.03,0.1,0.01
2563,South,25.73,61.73,184.72,1,Healthy,images\image_06163.jpg,0.34,78.39,-6.03,61.01,0.34,0.03,0.1,0.02
2563,South,26.76,68.49,142.56,1,Healthy,images\image_06164.jpg,0.21,74.35,-6.99,125.56,0.31,0.03,0.1,0.04
2563,Central,33.5,79.4,109.6,1,Healthy,images\image_06165.jpg,0.2,138.76,-31.5,15.18,0.55,0.06,0.1,0.01
2563,Central,37.8,74.1,110.8,0,Mosaic,images\image_06166.jpg,0.14,68.2,-4.91,33.76,0.36,0.04,0.1,0.01
2563,Central,25.4,74.2,190.6,0,Mosaic,images\image_06167.jpg,0.13,54.86,3.19,30.86,0.32,0.02,0.1,0.01
2563,East,37.35,66.22,296.5,0,NotSugarCane,images\image_06168.jpg,0.0,81.59,-1.14,38.11,0.51,0.19,0.1,0.03
2563,Central,32.0,60.9,142.0,0,Mosaic,images\image_06169.jpg,0.1,54.92,2.76,57.94,0.29,0.02,0.1,0.01
2563,Central,33.6,79.0,130.8,0,Mosaic,images\image_06170.jpg,0.11,63.61,-1.95,27.57,0.34,0.03,0.1,0.01
2563,South,29.5,77.5,127.2,0,Mosaic,images\image_06171.jpg,0.11,69.14,-1.75,26.52,0.36,0.03,0.1,0.0
2563,South,27.3,54.6,189.6,0,Mosaic,images\image_06172.jpg,0.09,79.04,-6.51,19.58,0.37,0.03,0.1,0.0
2563,South,29.1,84.4,149.9,0,Mosaic,images\image_06173.jpg,0.11,70.65,-2.88,21.03,0.38,0.03,0.1,0.01
2563,South,29.9,85.5,117.2,0,Mosaic,images\image_06174.jpg,0.11,72.74,-5.71,25.94,0.37,0.03,0.1,0.01
2563,South,27.1,87.3,134.5,0,Mosaic,images\image_06175.jpg,0.1,86.48,-11.71,8.8,0.51,0.04,0.1,0.0
2563,North,25.28,85.28,110.61,0,Mosaic,images\image_06176.jpg,0.16,78.84,-9.28,27.91,0.38,0.06,0.1,0.01
2563,East,34.33,60.09,180.36,0,Mosaic,images\image_06177.jpg,0.2,65.39,12.63,49.05,0.3,0.02,0.1,0.02
2563,Central,28.64,64.9,238.09,0,NotSugarCane,images\image_06178.jpg,0.0,47.89,1.26,754.35,0.34,0.06,0.1,0.12
2563,South,32.35,87.23,178.86,0,Mosaic,images\image_06179.jpg,0.16,91.87,-0.57,30.86,0.36,0.03,0.1,0.01
2563,East,30.37,87.42,298.95,0,Mosaic,images\image_06180.jpg,0.14,64.4,-5.02,27.47,0.36,0.03,0.1,0.01
2563,Northeast,26.55,74.54,250.52,0,Mosaic,images\image_06181.jpg,0.12,55.09,6.17,23.59,0.37,0.03,0.1,0.01
2563,North,32.7,72.3,107.3,0,Mosaic,images\image_06182.jpg,0.13,69.19,-6.83,20.01,0.39,0.03,0.1,0.01
2563,East,23.2,61.8,124.5,0,Mosaic,images\image_06183.jpg,0.12,63.29,-1.21,26.47,0.34,0.03,0.1,0.01
2563,East,34.9,88.6,198.1,0,Mosaic,images\image_06184.jpg,0.11,78.17,-7.44,17.33,0.4,0.03,0.1,0.0
2563,East,29.1,79.8,121.4,0,Mosaic,images\image_06185.jpg,0.13,111.02,-19.99,21.08,0.38,0.03,0.1,0.0
2563,Northeast,28.1,71.7,151.9,0,Mosaic,images\image_06186.jpg,0.2,65.39,12.63,49.05,0.3,0.02,0.1,0.02
2563,Northeast,30.4,61.7,137.7,0,Mosaic,images\image_06187.jpg,0.16,91.87,-0.57,30.86,0.36,0.03,0.1,0.01
2563,North,22.7,63.12,177.75,0,NotSugarCane,images\image_06188.jpg,0.0,88.07,-12.69,173.45,0.17,0.01,0.1,0.1
2563,Northeast,25.4,65.1,120.8,0,Mosaic,images\image_06189.jpg,0.12,55.09,6.17,23.59,0.37,0.03,0.1,0.01
2563,Northeast,30.7,59.3,134.8,0,Mosaic,images\image_06190.jpg,0.14,64.4,-5.02,27.47,0.36,0.03,0.1,0.01
2563,North,22.0,53.5,106.5,0,Mosaic,images\image_06191.jpg,0.14,76.59,-4.63,14.63,0.44,0.03,0.1,0.01
2563,North,31.33,63.46,285.16,0,Mosaic,images\image_06192.jpg,0.14,89.86,-12.47,44.12,0.33,0.03,0.1,0.0
2563,Central,25.08,71.96,145.06,0,Mosaic,images\image_06193.jpg,0.14,57.89,2.33,10.62,0.51,0.03,0.1,0.01
2563,Northeast,33.77,76.65,183.52,0,Mosaic,images\image_06194.jpg,0.11,75.35,-4.9,18.94,0.41,0.03,0.1,0.01
2563,North,31.17,87.23,232.22,0,Mosaic,images\image_06195.jpg,0.11,82.43,-8.6,20.28,0.38,0.03,0.1,0.0
2563,Northeast,32.4,68.7,151.9,0,Mosaic,images\image_06196.jpg,0.16,80.43,-3.62,17.04,0.4,0.03,0.1,0.01
2563,Central,27.01,79.88,178.72,0,Mosaic,images\image_06197.jpg,0.14,80.85,-8.59,23.34,0.38,0.04,0.1,0.01
2563,South,31.46,76.06,278.82,0,Mosaic,images\image_06198.jpg,0.1,86.88,-11.98,21.36,0.46,0.04,0.1,0.01
2563,Northeast,19.03,69.25,123.27,0,NotSugarCane,images\image_06199.jpg,0.0,43.74,6.37,25.89,0.4,0.04,0.1,0.02
2563,North,32.29,60.46,182.63,0,Mosaic,images\image_06200.jpg,0.13,82.52,-5.63,8.08,0.47,0.04,0.1,0.0
2563,East,31.03,65.06,106.89,0,Mosaic,images\image_06201.jpg,0.13,67.61,-2.7,26.25,0.37,0.03,0.1,0.01
2563,East,31.29,82.27,168.01,0,Mosaic,images\image_06202.jpg,0.14,51.28,5.62,16.15,0.4,0.03,0.1,0.0
2563,Northeast,32.67,77.14,170.58,0,Mosaic,images\image_06203.jpg,0.17,81.86,-5.3,58.34,0.45,0.05,0.1,0.04
2563,North,26.52,65.49,108.99,0,Mosaic,images\image_06204.jpg,0.15,92.39,-1.64,36.67,0.31,0.02,0.1,0.01
2563,East,26.89,79.07,290.3,0,Mosaic,images\image_06205.jpg,0.19,129.02,-21.29,12.69,0.46,0.04,0.1,0.01
2563,East,33.47,82.87,280.18,0,Mosaic,images\image_06206.jpg,0.16,80.43,-3.62,17.04,0.4,0.03,0.1,0.01
2563,Central,34.3,76.6,124.2,0,Mosaic,images\image_06207.jpg,0.11,63.61,-1.95,27.57,0.34,0.03,0.1,0.01
2563,South,30.48,72.55,167.85,0,Mosaic,images\image_06208.jpg,0.11,82.43,-8.6,20.28,0.38,0.03,0.1,0.0
2563,Central,31.69,78.01,142.99,0,Mosaic,images\image_06209.jpg,0.16,55.29,0.8,24.22,0.41,0.06,0.1,0.01
2563,East,31.86,87.92,128.71,0,Mosaic,images\image_06210.jpg,0.14,63.31,-1.83,30.51,0.36,0.03,0.1,0.01
2563,East,28.19,65.9,242.11,0,Mosaic,images\image_06211.jpg,0.14,77.3,-8.88,43.8,0.34,0.03,0.1,0.01
2563,Central,33.82,63.15,158.53,0,Mosaic,images\image_06212.jpg,0.1,86.88,-11.98,21.36,0.46,0.04,0.1,0.01
2563,East,28.06,86.39,211.59,0,Mosaic,images\image_06213.jpg,0.1,93.86,-14.73,9.62,0.51,0.04,0.1,0.0
2563,North,29.48,61.56,151.58,0,Mosaic,images\image_06214.jpg,0.13,71.79,-5.74,49.95,0.31,0.03,0.1,0.0
2563,Central,34.85,66.83,149.43,0,Mosaic,images\image_06215.jpg,0.11,95.65,-15.48,29.44,0.32,0.03,0.1,0.01
2563,East,26.35,72.21,214.58,0,Mosaic,images\image_06216.jpg,0.13,63.45,-0.89,24.07,0.39,0.03,0.1,0.0
2563,Central,28.06,84.24,158.27,0,Mosaic,images\image_06217.jpg,0.14,67.51,-5.99,41.86,0.27,0.02,0.1,0.0
2563,East,29.71,74.49,156.7,0,Mosaic,images\image_06218.jpg,0.11,80.66,-10.6,13.89,0.42,0.03,0.1,0.0
2563,East,27.09,61.94,202.53,0,Mosaic,images\image_06219.jpg,0.13,70.16,-7.06,21.29,0.38,0.03,0.1,0.01
2563,East,33.61,87.7,128.74,0,Mosaic,images\image_06220.jpg,0.12,63.29,-1.21,26.47,0.34,0.03,0.1,0.01
2563,South,30.0,68.3,111.0,0,Mosaic,images\image_06221.jpg,0.14,57.43,1.4,41.74,0.32,0.02,0.1,0.01
2563,East,28.2,69.26,224.52,0,Mosaic,images\image_06222.jpg,0.14,84.75,-11.93,19.57,0.39,0.03,0.1,0.01
2563,North,34.34,79.57,185.61,0,Mosaic,images\image_06223.jpg,0.14,90.65,-15.33,24.45,0.42,0.04,0.1,0.0
2563,South,25.67,82.8,178.7,0,Mosaic,images\image_06224.jpg,0.11,62.93,2.51,22.68,0.36,0.03,0.1,0.0
2563,North,28.97,83.16,140.49,0,Mosaic,images\image_06225.jpg,0.13,62.51,-3.32,14.7,0.43,0.03,0.1,0.0
2563,North,31.33,63.46,285.16,0,Mosaic,images\image_06226.jpg,0.14,89.86,-12.47,44.12,0.33,0.03,0.1,0.0
2563,East,28.06,86.39,211.59,0,Mosaic,images\image_06227.jpg,0.1,93.86,-14.73,9.62,0.51,0.04,0.1,0.0
2563,South,27.3,54.6,189.6,0,Mosaic,images\image_06228.jpg,0.09,79.04,-6.51,19.58,0.37,0.03,0.1,0.0
2563,Central,32.0,60.9,142.0,0,Mosaic,images\image_06229.jpg,0.1,54.92,2.76,57.94,0.29,0.02,0.1,0.01
2563,South,30.28,75.09,280.06,0,Mosaic,images\image_06230.jpg,0.11,75.35,-4.9,18.94,0.41,0.03,0.1,0.01
2563,North,26.52,65.49,108.99,0,Mosaic,images\image_06231.jpg,0.15,92.39,-1.64,36.67,0.31,0.02,0.1,0.01
2563,East,28.2,69.26,224.52,0,Mosaic,images\image_06232.jpg,0.14,84.75,-11.93,19.57,0.39,0.03,0.1,0.01
2563,Central,34.3,76.6,124.2,0,Mosaic,images\image_06233.jpg,0.11,63.61,-1.95,27.57,0.34,0.03,0.1,0.01
2563,Northeast,25.4,65.1,120.8,0,Mosaic,images\image_06234.jpg,0.12,55.09,6.17,23.59,0.37,0.03,0.1,0.01
2563,East,28.06,86.39,211.59,0,Mosaic,images\image_06235.jpg,0.1,93.86,-14.73,9.62,0.51,0.04,0.1,0.0
2563,North,32.7,72.3,107.3,0,Mosaic,images\image_06236.jpg,0.13,69.19,-6.83,20.01,0.39,0.03,0.1,0.01
2563,Central,25.59,49.89,245.04,0,NotSugarCane,images\image_06237.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2563,South,32.11,67.35,264.6,0,Mosaic,images\image_06238.jpg,0.14,57.89,2.33,10.62,0.51,0.03,0.1,0.01
2563,South,30.28,75.09,280.06,0,Mosaic,images\image_06239.jpg,0.11,75.35,-4.9,18.94,0.41,0.03,0.1,0.01
2563,South,32.11,67.35,264.6,0,Mosaic,images\image_06240.jpg,0.14,57.89,2.33,10.62,0.51,0.03,0.1,0.01
2563,Central,33.82,63.15,158.53,0,Mosaic,images\image_06241.jpg,0.1,86.88,-11.98,21.36,0.46,0.04,0.1,0.01
2563,East,23.2,61.8,124.5,0,Mosaic,images\image_06242.jpg,0.12,63.29,-1.21,26.47,0.34,0.03,0.1,0.01
2563,North,34.34,79.57,185.61,0,Mosaic,images\image_06243.jpg,0.14,90.65,-15.33,24.45,0.42,0.04,0.1,0.0
2563,East,27.7,81.4,130.9,0,RedRot,images\image_06244.jpg,0.12,45.46,11.5,64.07,0.29,0.02,0.1,0.02
2563,Central,31.69,78.01,142.99,0,Mosaic,images\image_06245.jpg,0.16,55.29,0.8,24.22,0.41,0.06,0.1,0.01
2563,South,31.35,86.54,114.46,0,Mosaic,images\image_06246.jpg,0.14,84.75,-11.93,19.57,0.39,0.03,0.1,0.01
2563,Central,29.07,63.25,199.8,0,Mosaic,images\image_06247.jpg,0.14,90.65,-15.33,24.45,0.42,0.04,0.1,0.0
2563,North,35.0,85.07,225.27,0,Mosaic,images\image_06248.jpg,0.14,89.86,-12.47,44.12,0.33,0.03,0.1,0.0
2563,East,26.4,82.68,250.38,0,Mosaic,images\image_06249.jpg,0.14,81.43,-9.43,14.9,0.44,0.04,0.1,0.01
2563,East,33.8,73.6,114.6,0,RedRot,images\image_06250.jpg,0.13,59.96,9.52,81.21,0.36,0.03,0.1,0.06
2563,East,25.4,86.3,147.7,0,RedRot,images\image_06251.jpg,0.11,51.52,14.53,76.06,0.32,0.03,0.1,0.05
2563,South,24.34,83.27,283.32,0,NotSugarCane,images\image_06252.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2563,Central,24.57,75.58,208.55,0,NotSugarCane,images\image_06253.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2563,Central,18.91,53.04,286.38,0,NotSugarCane,images\image_06254.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2563,Central,33.91,70.75,177.81,0,NotSugarCane,images\image_06255.jpg,0.17,105.48,5.43,60.87,0.69,0.6,0.1,0.06
2563,North,29.04,76.41,186.76,0,RedRot,images\image_06256.jpg,0.11,64.8,15.15,42.72,0.39,0.03,0.1,0.04
2563,South,32.2,69.3,189.2,0,RedRot,images\image_06257.jpg,0.14,47.01,17.76,84.13,0.34,0.02,0.1,0.08
2563,North,32.8,57.1,106.6,0,RedRot,images\image_06258.jpg,0.17,52.06,10.05,89.17,0.49,0.04,0.1,0.06
2563,North,33.1,76.9,180.9,0,RedRot,images\image_06259.jpg,0.21,83.61,-6.68,35.4,0.32,0.03,0.1,0.01
2563,North,18.9,78.7,175.1,0,RedRot,images\image_06260.jpg,0.2,39.17,12.97,45.85,0.41,0.03,0.1,0.01
2563,North,32.1,68.3,156.0,0,RedRot,images\image_06261.jpg,0.17,53.39,18.39,83.81,0.3,0.02,0.1,0.08
2563,East,33.8,73.6,193.5,0,RedRot,images\image_06262.jpg,0.14,39.99,11.09,30.25,0.38,0.02,0.1,0.03
