Year,Region,Temperature,Humidity_PER,Rainfall,Leaf_type,Disease,Image_URL,VARI,ExG,CIVE,GLCM_Contrast,GLCM_Homogeneity,GLCM_Energy,LBP_Feature,Edge_Density
2564,Central,33.1,89.1,108.9,0,RedRot,https://drive.google.com/uc?export=download&id=1P1BeKydmPv7hNhap4sybigAQom1DpCcS,1,148.45,-13.57,457.32,0.21,0,0.1,49.62
2564,East,27.7,60.2,192.1,0,RedRot,https://drive.google.com/uc?export=download&id=1PSKcbTbvvyNQxft9pquqDebThFbjyoUZ,1,159.35,-12.12,47.03,0.46,0,0.1,11.46
2564,East,33.1,68.9,114.2,0,RedRot,https://drive.google.com/uc?export=download&id=19z3Fy5VkM7Fd_wvanj8jzt_bO0A4qmOi,1,171.26,-19.44,147.73,0.25,0,0.1,23.52
2564,East,34.9,88.6,197.7,0,RedRot,https://drive.google.com/uc?export=download&id=1ZfhJMMH8B5slTNBmBuCqK0baYr95fPNI,1,154.66,-26.46,166.22,0.26,0,0.1,30.41
2564,East,27.7,60.2,109.1,0,RedRot,https://drive.google.com/uc?export=download&id=1zL3abEKKshaMbK7eGIzf_-jvOpIcH2xr,1,112.3,-23.52,39.81,0.38,0,0.1,8.27
2564,North,31.8,57.9,196,0,RedRot,https://drive.google.com/uc?export=download&id=1exJheYwDc31N4XTOPOQvbvMl_D3Uv9LK,1,165.37,-30.04,35.64,0.31,0,0.1,4.3
2564,North,33.7,62.8,174.8,0,RedRot,https://drive.google.com/uc?export=download&id=13KlZMLWcWVKcLSpgymACbxqduCR59r2G,1,154.93,-10.88,98.72,0.23,0,0.1,14.35
2564,North,26.1,84.1,144.3,0,RedRot,https://drive.google.com/uc?export=download&id=1wUYK3ujEclwetDbjMhDCQUQECfuyQBCb,1,126.07,-15.59,73,0.32,0,0.1,13.2
2564,North,19.8,80.8,199.5,0,RedRot,https://drive.google.com/uc?export=download&id=1DHOlw6CKocZn1wbO3gBsfH89sMpMuNP9,1,123.49,-12.7,508.57,0.17,0,0.1,41.67
2564,South,33.1,50.1,199.7,0,RedRot,https://drive.google.com/uc?export=download&id=1bEMyVz7l-JxphlThVuhfkrud3kscgc27,1,150.23,-13.97,22.32,0.45,0,0.1,6.01
2564,South,31,61.4,193.8,0,RedRot,https://drive.google.com/uc?export=download&id=1GAUTOtX4IZQjYjNbPGE4yuJ_tzE5w82f,1,96.04,-13.69,69.72,0.27,0,0.1,5.27
2564,North,30.25,80.68,171.27,0,RedRot,https://drive.google.com/uc?export=download&id=1spM9_07CF6jouBj3lbXNa7pK51y6JD8p,1,120.57,-16.365,35.55,0.38,0,0.1,7.87
2564,East,30.45,61.82,130.31,0,RedRot,https://drive.google.com/uc?export=download&id=1J0wnZMhvF-VfaJU6dPRkNUP_y-lkn7lf,1,120.57,-16.365,36.72,0.38,0,0.1,7.47
2564,East,34,72.61,114.03,0,RedRot,https://drive.google.com/uc?export=download&id=1OoWo3DPt8pz9y1ssfbLH1WqH10Kf1ZvK,1,120.57,-16.365,34.9,0.33,0,0.1,8.81
2564,Central,30.58,88.82,144.39,0,RedRot,https://drive.google.com/uc?export=download&id=1LbkesCR98TuRIfd8CYc4l8hCm-XPrQmm,1,120.57,-16.365,56.97,0.32,0,0.1,13.32
2564,East,32.51,67.47,124.7,0,RedRot,https://drive.google.com/uc?export=download&id=1aGh1BYgfSGgMyxsuOiT1mcSatsOcYS04,1,120.57,-16.365,106.04,0.38,0,0.1,15.93
2564,Central,30.91,76.38,248.18,0,RedRot,https://drive.google.com/uc?export=download&id=1eDCW52ZTJC5AXhAtZm5TCmLO3HXqCXFE,1,120.57,-16.365,9.37,0.54,0,0.1,5.57
2564,South,27.47,78.12,263.95,0,RedRot,https://drive.google.com/uc?export=download&id=1qA6azvueLqNIkVQafXhPlfs2i-jg_ssV,1,120.57,-16.365,38.32,0.4,0,0.1,8.43
2564,Central,29.51,69.48,180.73,0,RedRot,https://drive.google.com/uc?export=download&id=1cuKCmLVbQNDMGi-WNvjL7-rMdg9M8kBd,1,120.57,-16.365,90.81,0.24,0,0.1,11.31
2564,North,29.26,68,295.92,0,RedRot,https://drive.google.com/uc?export=download&id=1Ypmvq8ai0d1bvVgHqc7pKrrb1viwSZIl,1,120.57,-16.365,208.69,0.26,0,0.1,35.77
2564,Northeast,31.64,70.03,229.54,0,RedRot,https://drive.google.com/uc?export=download&id=1g5enVzxAtDEgVZxDgwEUR0-ckJHgtJfs,1,120.57,-16.365,59.08,0.36,0,0.1,13.44
2564,North,31.67,60.69,201.3,0,RedRot,https://drive.google.com/uc?export=download&id=1xbssKOabzkVi-OAM1CdrWwt6jzx1srRA,1,120.57,-16.365,135.13,0.26,0,0.1,25.78
2564,South,25.51,81.89,106.19,0,RedRot,https://drive.google.com/uc?export=download&id=1bQRKD7hHpsEVjNroT9v4BXVIJcGbFsZj,1,120.57,-16.365,39.92,0.33,0,0.1,11.94
2564,Central,26.08,65.9,294.39,0,RedRot,https://drive.google.com/uc?export=download&id=1goBl37_aYjWDRFbDMJYVnFEtFP97-RFG,1,120.57,-16.365,62.71,0.29,0,0.1,11.41
2564,North,34.25,80.85,143.4,0,RedRot,https://drive.google.com/uc?export=download&id=1k2X8jXrG4vMvkDmYEKFPEBSyXcxHPfHL,1,120.57,-16.365,64.5,0.28,0,0.1,14.08
2564,Central,27.6,74.2,127.4,0,RedRot,https://drive.google.com/uc?export=download&id=12VASBRvh-UDS-lRg5kouYPJzvM5_zRnD,1,161.44,-10.2,343.14,0.21,0,0.1,39.71
2564,Central,23,88.9,166.4,0,RedRot,https://drive.google.com/uc?export=download&id=1py1jaoVy8uF2dK22M7FVHSgPjuLHqqmW,1,162.42,-31.21,162.39,0.32,0,0.1,18.18
2564,Central,22.3,86.1,180.9,0,RedRot,https://drive.google.com/uc?export=download&id=1t4HrknZPN-isgAP77Ek4xlXDmyySVybZ,1,156.2,-14,78.55,0.27,0,0.1,15.21
2564,Central,36.1,87.2,161.5,0,RedRot,https://drive.google.com/uc?export=download&id=13BcvqyxObR1sO4xlWeBBQtzBwW3ed8Lw,1,170.83,-8.3,176.11,0.18,0,0.1,36.32
2564,Central,25.7,71.2,117,0,RedRot,https://drive.google.com/uc?export=download&id=19UX3gW0wlnGmri14jJz_NEJ599rfs4rh,1,150.18,-17.78,102.28,0.28,0,0.1,16.46
2564,North,27.78,83.32,258.73,0,RedRot,https://drive.google.com/uc?export=download&id=1lgGIc-hFmat_UwtsI1jMC6EXoUiYjNHQ,1,120.57,-16.365,63.67,0.29,0,0.1,9.68
2564,Northeast,28.28,64.9,118.03,0,RedRot,https://drive.google.com/uc?export=download&id=1eNjS0E_Nsg3vcSz85kYLq4XQ3d2Ucyb3,1,120.57,-16.365,83.8,0.3,0,0.1,21.1
2564,Central,33.1,87.92,284.51,0,RedRot,https://drive.google.com/uc?export=download&id=1zxxJJdHpmrxb7CB9MwOnLWbo6jxz5pve,1,120.57,-16.365,45.82,0.41,0,0.1,1.93
2564,North,29,84.69,133.17,0,RedRot,https://drive.google.com/uc?export=download&id=1_D6aidoJ6z-Ez2AdS6SNTpAXKwkArRhX,1,120.57,-16.365,35.4,0.32,0,0.1,2.23
2564,East,29.49,66.63,285.98,0,RedRot,https://drive.google.com/uc?export=download&id=1IcukX_dGPszKw_MwBwNWtEuIheH1KwTC,1,120.57,-16.365,89,0.49,0,0.1,16.08
2564,South,30.76,84.99,178.09,0,RedRot,https://drive.google.com/uc?export=download&id=1ogd3dQP-3s2nEgePFTG59cmR-cEn-b_j,1,120.57,-16.365,38.17,0.34,0,0.1,6.48
2564,North,27.93,63.24,153.16,0,RedRot,https://drive.google.com/uc?export=download&id=15fWwWjlU4Ll4dns24LUll2cc_4pCtTpd,1,120.57,-16.365,47.16,0.42,0,0.1,8.01
2564,East,29.83,72.75,137.56,0,RedRot,https://drive.google.com/uc?export=download&id=1jJ3QXmR1HiapYHs7PtRygpTC6iEDtnhS,1,120.57,-16.365,17.34,0.42,0,0.1,2.22
2564,North,32.66,66.84,232.52,0,RedRot,https://drive.google.com/uc?export=download&id=1Vf-Y5rNfRkLD6ewtw6l4_FTFBpdUisBt,1,120.57,-16.365,43.24,0.44,0,0.1,7.81
2564,North,32.46,68.08,122.48,0,RedRot,https://drive.google.com/uc?export=download&id=1lthwvB-zev1GRirJGd4fCqOGjYLRUL7W,1,120.57,-16.365,22.45,0.46,0,0.1,5.99
2564,Central,26.62,61.39,153.09,0,RedRot,https://drive.google.com/uc?export=download&id=1Ksw_oKE_qdu3S0BfqXuekj8uN87loRfp,1,120.57,-16.365,83.57,0.33,0,0.1,14.1
2564,South,28.72,74.18,258.99,0,RedRot,https://drive.google.com/uc?export=download&id=1qHBt7nh1Q4dl43Zn8TkVr4fk0LqEemPz,1,120.57,-16.365,36.56,0.36,0,0.1,5.67
2564,East,33.34,74.56,210.49,0,RedRot,https://drive.google.com/uc?export=download&id=1uF6TemejIm6ssiLHaNEhN7D4QkVINx5e,1,120.57,-16.365,34.01,0.39,0,0.1,8.65
2564,North,33.48,81.17,118.47,0,RedRot,https://drive.google.com/uc?export=download&id=1DBDZIGOXVleHj8-UTSySygw9BdRKYsdz,1,120.57,-16.365,9.78,0.43,0,0.1,0.27
2564,East,30.79,78.67,116,0,RedRot,https://drive.google.com/uc?export=download&id=1h5tDji1J6iuMgcBo6Ohi0KCKn-ibpZ08,1,120.57,-16.365,28.04,0.37,0,0.1,1.33
2564,North,30.53,80.91,207.81,0,RedRot,https://drive.google.com/uc?export=download&id=1EWMJ3ujWC-X7aezzd19z88jk-ED8DY01,1,120.57,-16.365,36.65,0.36,0,0.1,6.04
2564,South,33.57,87.28,285.53,0,RedRot,https://drive.google.com/uc?export=download&id=1e9b3OnmSdmHLxfclj8giH2-3OF8SaBLd,1,120.57,-16.365,36,0.56,0,0.1,4.44
2564,East,29.69,73.29,299.47,0,RedRot,https://drive.google.com/uc?export=download&id=1alR_ZBz6V5qZ7S70s-4N9atFJtGuO15E,1,120.57,-16.365,10.45,0.52,0,0.1,2.35
2564,South,33.44,82.23,119.33,0,RedRot,https://drive.google.com/uc?export=download&id=19kIF0V-OY6GkBTM-0E2UlIAGX7TjSm-B,1,120.57,-16.365,26.12,0.36,0,0.1,3.82
2564,North,31.15,79.77,126.55,0,RedRot,https://drive.google.com/uc?export=download&id=169lUJn36P-i__rCKtOW1IV-ekSHCC7g7,1,120.57,-16.365,25.01,0.4,0,0.1,7.67
2564,Northeast,27.09,70.2,130.28,0,RedRot,https://drive.google.com/uc?export=download&id=1Geo7PCDc1uioBvi6CHdN75j8LiWGD8jg,1,120.57,-16.365,12.23,0.47,0,0.1,1.06
2564,North,28.94,81.86,248.09,0,RedRot,https://drive.google.com/uc?export=download&id=1pp3B0XY1nh9JhEHao248qAfCy-dP-jme,1,120.57,-16.365,12.19,0.52,0,0.1,0.64
2564,Northeast,34.92,65.89,178.19,0,RedRot,https://drive.google.com/uc?export=download&id=1J0jsmX9KaRQGtRC2V8uwhTf_3hlJk0mY,1,120.57,-16.365,5.27,0.64,0.01,0.1,0.9
2564,North,27.54,75.37,235.47,0,RedRot,https://drive.google.com/uc?export=download&id=1anapB3rVYbaxVT8-18nUFEFjt1akS-4G,1,120.57,-16.365,30.25,0.38,0,0.1,8.41
2564,North,32.86,78.69,229.52,0,RedRot,https://drive.google.com/uc?export=download&id=1RIupttKeoQjcj9snnV7YVQpXoW0eC5g3,1,120.57,-16.365,76.05,0.32,0,0.1,12.79
2564,South,26.89,67.71,179.57,0,RedRot,https://drive.google.com/uc?export=download&id=1_nWzR2-xFAB30qABRWbDKHSScKbkGkTn,1,120.57,-16.365,81.17,0.36,0,0.1,15.33
2564,North,29.21,66.82,101.13,0,RedRot,https://drive.google.com/uc?export=download&id=1A_6wL8z9a1_Cu7mqBpLTAuGKHtPydCN2,1,120.57,-16.365,51.99,0.4,0,0.1,7.75
2564,East,34.51,76.05,103.8,0,RedRot,https://drive.google.com/uc?export=download&id=1kzED6EcmJgZyolChYfw44alYgF1GVE4w,1,120.57,-16.365,64.07,0.29,0,0.1,5.29
2564,North,34.8,59.6,168.3,0,RedRot,https://drive.google.com/uc?export=download&id=1ZqulHy0Gs31rKxzMMxrgRr7N61bBAj5h,1,151.69,-20.96,23.85,0.48,0,0.1,3.79
2564,North,30.1,63.6,120.9,0,RedRot,https://drive.google.com/uc?export=download&id=1S9qpp4zrF3-Prs4GAn-hHOSXdxwjsU8Y,1,107.88,-12.5,248.69,0.32,0,0.1,32.03
2564,North,29.9,76.5,142.2,0,RedRot,https://drive.google.com/uc?export=download&id=1LqgokAAN8ooYBNtfjLyHmtjZSLEmdIWS,1,118.91,-25.74,165.96,0.27,0,0.1,19.98
2564,North,23.3,51.7,164.9,0,RedRot,https://drive.google.com/uc?export=download&id=1mK7wCf57pZP3fEUt__rUmLecyJr8TagZ,1,90.53,-17.47,69.85,0.3,0,0.1,13.09
2564,North,32.8,69,138.2,0,RedRot,https://drive.google.com/uc?export=download&id=1zAnQn6iTVxCeqgVEbaY7dZl7E1W3udoB,1,79.54,-19.21,30.02,0.39,0,0.1,3.22
2564,Northeast,31.7,49.4,197.4,0,RedRot,https://drive.google.com/uc?export=download&id=1sAYLkegIT--3QQ7r-s7X9HXWWzjk77tT,1,137.25,-16.63,81.31,0.31,0,0.1,7.56
2564,South,27.4,86.5,153.9,0,RedRot,https://drive.google.com/uc?export=download&id=1hdKvOyG2UDx0lSAt2xoCJ_FBCXbd8Wk-,1,83.45,-16.76,219.5,0.33,0,0.1,31.38
2564,Northeast,34.7,66.7,113.1,0,Rust,https://drive.google.com/uc?export=download&id=1k-pl9-KbTR_hxYFHS-t0SUsrQYuVxlQw,1,102.17,-16.05,131.85,0.33,0,0.1,10.06
2564,Northeast,33.5,60.6,127.1,0,Rust,https://drive.google.com/uc?export=download&id=1kRWvqer5DBpKysWdx0TFncSiX1zdQOiT,1,144.85,-12.16,51.46,0.38,0,0.1,6
2564,Northeast,30.8,74.6,104.3,0,Rust,https://drive.google.com/uc?export=download&id=1kjmQ-HbxVYT6X1xAu90TFfiZPXeUuEQH,1,141.01,-10.51,6.94,0.57,0,0.1,5.23
2564,South,25.2,64.3,180.8,0,Rust,https://drive.google.com/uc?export=download&id=1pak2EOV5SupkBMHvcgC7gpVl9s_NN5d9,1,111.57,-15.07,31.5,0.39,0,0.1,4.11
2564,South,25,56.3,141.6,0,Rust,https://drive.google.com/uc?export=download&id=1ps4s1Y-AZZSPN5qqk8RzQDlbDs9nmnZJ,1,122.55,-16.52,36,0.38,0,0.1,4.56
2564,South,27.5,77.4,113.36,0,Rust,https://drive.google.com/uc?export=download&id=1Pnp7gq4zMEIOZdKvf40r0fmoMpEO2ZLC,1,102.55,-18.445,197.23,0.33,0,0.1,42.83
2564,Central,28.17,86.31,174.44,0,Rust,https://drive.google.com/uc?export=download&id=1_5nfo4YJepl4pEzSE9B7sL2k0ZrMNFXA,1,102.55,-18.445,227.22,0.29,0,0.1,47.37
2564,East,27.32,72.69,276.9,0,Rust,https://drive.google.com/uc?export=download&id=1Vc_NGNSZOa-_1apiq3TJmPATJvlNUyyK,1,102.55,-18.445,234.45,0.28,0,0.1,49.97
2564,South,28.53,78.65,294.99,0,Rust,https://drive.google.com/uc?export=download&id=142Byx_fcx5vXCqxt-1wwymUm3sAvjes8,1,102.55,-18.445,267.12,0.26,0,0.1,52.87
2564,South,26.09,79.29,292.66,0,Rust,https://drive.google.com/uc?export=download&id=1yX-ggRm9tAi6_jg3SQSPrLlZNUjP1utR,1,102.55,-18.445,262.82,0.26,0,0.1,52.58
2564,Northeast,18.3,53.3,142.8,0,Rust,https://drive.google.com/uc?export=download&id=1mJxb8gfxqwpfaaYMkQcqbM-fWGJyCAFh,0.93,98.9,-19.51,15.77,0.43,0,0.1,1.19
2564,Central,28.2,77.9,194.2,0,Rust,https://drive.google.com/uc?export=download&id=1gfvlVtAD96_IfVn2NC0BYSofYxs0AD4Y,1,108.99,-20.37,30.6,0.4,0,0.1,5.78
2564,Central,31.7,87.6,131.9,0,Rust,https://drive.google.com/uc?export=download&id=1gh1lTtgoCM7XWHq9XgaefzlfuPVzJszU,1,79.16,-30.11,29.81,0.41,0,0.1,4.9
2564,Central,23.5,58.5,188.2,0,Rust,https://drive.google.com/uc?export=download&id=1gqG17gTES0HB7MWOitQeQLon0mce8VXu,1,133.19,-23,121.28,0.22,0,0.1,27.36
2564,Central,29.7,86.6,180.5,0,Rust,https://drive.google.com/uc?export=download&id=1hqOrwpXSPc8-lxNpQTdFsLVIP6mLR-2f,1,81.09,-23.3,19.41,0.42,0,0.1,3.15
2564,East,33.8,65.1,189.6,0,Rust,https://drive.google.com/uc?export=download&id=1i7XVi-uiTctXmi4N65qwsHjqbUhzdzrI,1,142.17,-11.05,46.44,0.3,0,0.1,5.67
2564,East,29.3,77.6,131.5,0,Rust,https://drive.google.com/uc?export=download&id=1iW_Ga5bDXtGTXOe6NLWsMqFlKYWDcWeI,1,110.65,-15.66,62.86,0.27,0,0.1,7.87
2564,East,23.9,65.6,198.1,0,Rust,https://drive.google.com/uc?export=download&id=1ieOLz1FS3awb6lwv3PegiFa-2MagG0-8,1,113.47,-16.82,20.75,0.43,0,0.1,2.79
2564,Northeast,22.2,48.8,164.6,0,Rust,https://drive.google.com/uc?export=download&id=1mG9W3V9AAPa9ZmqCwaMFxkxunV4zrAUa,1,100.52,-21.98,125.41,0.3,0,0.1,11.64
2564,Northeast,31.4,54.9,147.5,0,Rust,https://drive.google.com/uc?export=download&id=1mvlgw94qGnHCYmcD4Bncf2nt5gk5a_0H,1,89.15,-20.06,71.08,0.31,0,0.1,7.85
2564,South,30.7,74.3,105.2,0,Rust,https://drive.google.com/uc?export=download&id=1nn4GPfxoHobR3LurbKxzALHTTWvc1hRl,1,98.32,-16.97,43.36,0.34,0,0.1,5.54
2564,South,30.6,85.4,162.1,0,Rust,https://drive.google.com/uc?export=download&id=1oh5UtPAzT5HOICDe96uDzOnaLZ4CJ7DI,1,105.2,-19.09,80.28,0.3,0,0.1,9.56
2564,South,32.8,71.2,117.9,0,Rust,https://drive.google.com/uc?export=download&id=1oqSqmzKNn3blxGcaUi09YJSIhPg8wH3Y,1,120.6,-16.25,67.35,0.29,0,0.1,5.16
2564,South,29.7,78.2,174.3,0,Rust,https://drive.google.com/uc?export=download&id=1p-NYQeXd2Z1uFlFycBzGPbALdCA1-SZG,1,85.58,-26.89,59.98,0.37,0,0.1,4.63
2564,South,34.6,58.4,104.7,0,Rust,https://drive.google.com/uc?export=download&id=1pLKNIQSiNjeQnQB3vqUz5nXjg3vDVe7V,1,153.03,-11.42,32.49,0.33,0,0.1,6.29
2564,Central,25.9,84.3,136.5,0,Rust,https://drive.google.com/uc?export=download&id=1fZr5qmoj-gC9Wap_g7VRjG-5g3Xaeuzo,1,71.35,-18.5,154.97,0.27,0,0.1,19.25
2564,Central,28.7,70.7,143.6,0,Rust,https://drive.google.com/uc?export=download&id=1fj6JkbvrVAsZM61VgsQUxuPp0DOj2YRQ,1,169.84,-9.58,39.1,0.35,0,0.1,6.28
2564,Central,32,72.4,164.5,0,Rust,https://drive.google.com/uc?export=download&id=1gIcI6Mv8QEY8eWIlpkqkTgNmqxiMquW6,1,85.63,-31.07,31.51,0.35,0,0.1,7.8
2564,Central,25.2,69.9,107.2,0,Rust,https://drive.google.com/uc?export=download&id=1gJ282BBCxOBMNX4yDbQ6wQNrSgO3Mrfc,1,107.59,-18.56,12.6,0.42,0,0.1,1.64
2564,East,25.1,81.4,129.4,0,Rust,https://drive.google.com/uc?export=download&id=1ihHL_rNlYXDrlS9ui5p4zTRRX0fGIhEe,1,87.73,-19.71,15.68,0.4,0,0.1,2.96
2564,North,24.6,76.8,163.9,0,Rust,https://drive.google.com/uc?export=download&id=1ipIZGT9IvH_X-3erlnghCuF77NeaxRKo,1,153.26,-9.78,423.94,0.21,0,0.1,46.31
2564,North,30.5,84.2,168.9,0,Rust,https://drive.google.com/uc?export=download&id=1j-diNPPN96P9k4ZZ2qJ1UHYHkhFWmv0C,1,93.37,-17.92,22.28,0.39,0,0.1,2.6
2564,North,33.6,50.5,120.9,0,Rust,https://drive.google.com/uc?export=download&id=1jSxxU9PjtqSd0S-P_X8zpe7iF4ZTj3Ci,1,90.46,-19.78,65.27,0.31,0,0.1,5.55
2564,North,22.3,65.2,126.8,0,Rust,https://drive.google.com/uc?export=download&id=1jX1dIhm9PdtfOsLooGVp0KKyJV2ZPbG4,1,126.1,-11.79,65.05,0.33,0,0.1,6.6
2564,North,18.8,81.5,131.7,0,Rust,https://drive.google.com/uc?export=download&id=1jj3AFRitaTDpUGmAIaqsBLX-uR4xVwyj,1,133.53,-10.51,36.35,0.37,0,0.1,5.28
2564,South,30.6,85.4,162.1,0,Rust,https://drive.google.com/uc?export=download&id=1oh5UtPAzT5HOICDe96uDzOnaLZ4CJ7DI,1,105.2,-19.09,80.28,0.3,0,0.1,9.56
2564,South,29.7,78.2,174.3,0,Rust,https://drive.google.com/uc?export=download&id=1p-NYQeXd2Z1uFlFycBzGPbALdCA1-SZG,1,85.58,-26.89,59.98,0.37,0,0.1,4.63
2564,Central,32,72.4,164.5,0,Rust,https://drive.google.com/uc?export=download&id=1gIcI6Mv8QEY8eWIlpkqkTgNmqxiMquW6,1,85.63,-31.07,31.51,0.35,0,0.1,7.8
2564,Central,25.9,84.3,136.5,0,Rust,https://drive.google.com/uc?export=download&id=1fZr5qmoj-gC9Wap_g7VRjG-5g3Xaeuzo,1,71.35,-18.5,154.97,0.27,0,0.1,19.25
2564,South,32.8,71.2,117.9,0,Rust,https://drive.google.com/uc?export=download&id=1oqSqmzKNn3blxGcaUi09YJSIhPg8wH3Y,1,120.6,-16.25,67.35,0.29,0,0.1,5.16
2564,Central,28.7,70.7,143.6,0,Rust,https://drive.google.com/uc?export=download&id=1fj6JkbvrVAsZM61VgsQUxuPp0DOj2YRQ,1,169.84,-9.58,39.1,0.35,0,0.1,6.28
2564,East,29.3,77.6,131.5,0,Rust,https://drive.google.com/uc?export=download&id=1iW_Ga5bDXtGTXOe6NLWsMqFlKYWDcWeI,1,110.65,-15.66,62.86,0.27,0,0.1,7.87
2564,North,18.8,81.5,131.7,0,Rust,https://drive.google.com/uc?export=download&id=1jj3AFRitaTDpUGmAIaqsBLX-uR4xVwyj,1,133.53,-10.51,36.35,0.37,0,0.1,5.28
2564,East,27.32,72.69,276.9,0,Rust,https://drive.google.com/uc?export=download&id=1Vc_NGNSZOa-_1apiq3TJmPATJvlNUyyK,1,102.55,-18.445,234.45,0.28,0,0.1,49.97
2564,Central,29.7,86.6,180.5,0,Rust,https://drive.google.com/uc?export=download&id=1hqOrwpXSPc8-lxNpQTdFsLVIP6mLR-2f,1,81.09,-23.3,19.41,0.42,0,0.1,3.15
2564,South,34.6,58.4,104.7,0,Rust,https://drive.google.com/uc?export=download&id=1pLKNIQSiNjeQnQB3vqUz5nXjg3vDVe7V,1,153.03,-11.42,32.49,0.33,0,0.1,6.29
2564,Northeast,33.5,60.6,127.1,0,Rust,https://drive.google.com/uc?export=download&id=1kRWvqer5DBpKysWdx0TFncSiX1zdQOiT,1,144.85,-12.16,51.46,0.38,0,0.1,6
2564,East,23.9,65.6,198.1,0,Rust,https://drive.google.com/uc?export=download&id=1ieOLz1FS3awb6lwv3PegiFa-2MagG0-8,1,113.47,-16.82,20.75,0.43,0,0.1,2.79
2564,North,18.8,81.5,131.7,0,Rust,https://drive.google.com/uc?export=download&id=1jj3AFRitaTDpUGmAIaqsBLX-uR4xVwyj,1,133.53,-10.51,36.35,0.37,0,0.1,5.28
2564,East,29.3,77.6,131.5,0,Rust,https://drive.google.com/uc?export=download&id=1iW_Ga5bDXtGTXOe6NLWsMqFlKYWDcWeI,1,110.65,-15.66,62.86,0.27,0,0.1,7.87
2564,South,34.6,58.4,104.7,0,Rust,https://drive.google.com/uc?export=download&id=1pLKNIQSiNjeQnQB3vqUz5nXjg3vDVe7V,1,153.03,-11.42,32.49,0.33,0,0.1,6.29
2564,Central,28.7,70.7,143.6,0,Rust,https://drive.google.com/uc?export=download&id=1fj6JkbvrVAsZM61VgsQUxuPp0DOj2YRQ,1,169.84,-9.58,39.1,0.35,0,0.1,6.28
2564,Central,28.2,77.9,194.2,0,Rust,https://drive.google.com/uc?export=download&id=1gfvlVtAD96_IfVn2NC0BYSofYxs0AD4Y,1,108.99,-20.37,30.6,0.4,0,0.1,5.78
2564,North,33.6,50.5,120.9,0,Rust,https://drive.google.com/uc?export=download&id=1jSxxU9PjtqSd0S-P_X8zpe7iF4ZTj3Ci,1,90.46,-19.78,65.27,0.31,0,0.1,5.55
2564,South,29.7,78.2,174.3,0,Rust,https://drive.google.com/uc?export=download&id=1p-NYQeXd2Z1uFlFycBzGPbALdCA1-SZG,1,85.58,-26.89,59.98,0.37,0,0.1,4.63
2564,East,27.32,72.69,276.9,0,Rust,https://drive.google.com/uc?export=download&id=1Vc_NGNSZOa-_1apiq3TJmPATJvlNUyyK,1,102.55,-18.445,234.45,0.28,0,0.1,49.97
2564,Central,28.7,70.7,143.6,0,Rust,https://drive.google.com/uc?export=download&id=1fj6JkbvrVAsZM61VgsQUxuPp0DOj2YRQ,1,169.84,-9.58,39.1,0.35,0,0.1,6.28
2564,North,24.6,76.8,163.9,0,Rust,https://drive.google.com/uc?export=download&id=1ipIZGT9IvH_X-3erlnghCuF77NeaxRKo,1,153.26,-9.78,423.94,0.21,0,0.1,46.31
2564,North,24.6,76.8,163.9,0,Rust,https://drive.google.com/uc?export=download&id=1ipIZGT9IvH_X-3erlnghCuF77NeaxRKo,1,153.26,-9.78,423.94,0.21,0,0.1,46.31
2564,North,33.6,50.5,120.9,0,Rust,https://drive.google.com/uc?export=download&id=1jSxxU9PjtqSd0S-P_X8zpe7iF4ZTj3Ci,1,90.46,-19.78,65.27,0.31,0,0.1,5.55
2564,South,30.7,74.3,105.2,0,Rust,https://drive.google.com/uc?export=download&id=1nn4GPfxoHobR3LurbKxzALHTTWvc1hRl,1,98.32,-16.97,43.36,0.34,0,0.1,5.54
2564,Central,28.2,77.9,194.2,0,Rust,https://drive.google.com/uc?export=download&id=1gfvlVtAD96_IfVn2NC0BYSofYxs0AD4Y,1,108.99,-20.37,30.6,0.4,0,0.1,5.78
2564,South,27.5,77.4,113.36,0,Rust,https://drive.google.com/uc?export=download&id=1Pnp7gq4zMEIOZdKvf40r0fmoMpEO2ZLC,1,102.55,-18.445,197.23,0.33,0,0.1,42.83
2564,East,29.3,77.6,131.5,0,Rust,https://drive.google.com/uc?export=download&id=1iW_Ga5bDXtGTXOe6NLWsMqFlKYWDcWeI,1,110.65,-15.66,62.86,0.27,0,0.1,7.87
2564,South,28.53,78.65,294.99,0,Rust,https://drive.google.com/uc?export=download&id=142Byx_fcx5vXCqxt-1wwymUm3sAvjes8,1,102.55,-18.445,267.12,0.26,0,0.1,52.87
2564,South,34.6,58.4,104.7,0,Rust,https://drive.google.com/uc?export=download&id=1pLKNIQSiNjeQnQB3vqUz5nXjg3vDVe7V,1,153.03,-11.42,32.49,0.33,0,0.1,6.29
2564,Central,25.9,84.3,136.5,0,Rust,https://drive.google.com/uc?export=download&id=1fZr5qmoj-gC9Wap_g7VRjG-5g3Xaeuzo,1,71.35,-18.5,154.97,0.27,0,0.1,19.25
2564,East,25.1,81.4,129.4,0,Rust,https://drive.google.com/uc?export=download&id=1ihHL_rNlYXDrlS9ui5p4zTRRX0fGIhEe,1,87.73,-19.71,15.68,0.4,0,0.1,2.96
2564,East,29.3,77.6,131.5,0,Rust,https://drive.google.com/uc?export=download&id=1iW_Ga5bDXtGTXOe6NLWsMqFlKYWDcWeI,1,110.65,-15.66,62.86,0.27,0,0.1,7.87
